datasets,doi,journal,search_term,title,url
dataset-613,10.1007/s00345-018-02617-2,"{'id': 'jour.1094127', 'title': 'World Journal of Urology'}",SVI,Combination of multiparametric magnetic resonance imaging and transrectal ultrasound-guided prostate biopsies is not enough for identifying patients eligible for hemiablative focal therapy for prostate cancer,
dataset-613,10.1177/0268355519835625,"{'id': 'jour.1100653', 'title': 'Phlebology The Journal of Venous Disease'}",SVI,A prospective observational cohort study of concomitant versus sequential phlebectomy for tributary varicosities following axial mechanochemical ablation,
dataset-613,10.1016/j.physd.2019.05.003,"{'id': 'jour.1312249', 'title': 'Physica D Nonlinear Phenomena'}",SVI,A Feynman–Kac formula approach for computing expectations and threshold crossing probabilities of non-smooth stochastic dynamical systems,
dataset-613,10.1016/j.clgc.2019.06.006,"{'id': 'jour.1294819', 'title': 'Clinical Genitourinary Cancer'}",SVI,Association of low socioeconomic status with adverse prostate cancer pathology among African-American men undergoing radical prostatectomy,
dataset-613,10.1016/s1569-9056(19)33601-2,"{'id': 'jour.1036748', 'title': 'European Urology Supplements'}",SVI,SC121 Bioptic Irani score predicts adverse pathology at radical prostatectomy in patients with ISUP 1 and 2 prostate cancer,
dataset-613,10.1002/uog.20683,"{'id': 'jour.1101367', 'title': 'Ultrasound in Obstetrics and Gynecology'}",SVI,OP04.06: Clinical value of transvaginal real‐time ultrasound elastography in evaluating the cervical tissue homogeneity in late pregnancy,
dataset-613,10.1002/uog.20680,"{'id': 'jour.1101367', 'title': 'Ultrasound in Obstetrics and Gynecology'}",SVI,OP04.03: Ultrasound and clinical parameters at the start of the active phase of labour and prediction of time remaining in labour,
dataset-613,10.1016/j.chemosphere.2019.05.178,"{'id': 'jour.1015185', 'title': 'Chemosphere'}",SVI,"Degradation of guar in an up-flow anaerobic sludge blanket reactor: Impacts of salinity on performance robustness, granulation and microbial community",
dataset-613,10.1097/acm.0000000000002714,"{'id': 'jour.1017748', 'title': 'Academic Medicine'}",SVI,The AAMC Standardized Video Interview: Reactions and Use by Residency Programs During the 2018 Application Cycle.,
dataset-613,10.1136/rapm-2019-esraabs2019.476,"{'id': 'jour.1086850', 'title': 'Regional Anesthesia and Pain Medicine'}",SVI,ESRA19-0685 Conflict resolution in obstetric anaesthesia practice by evidence based concepts,
dataset-613,10.13128/ahs-23731,"{'id': 'jour.1040117', 'title': 'Adv Hortic Sci'}",SVI,Descriptions of okra seed longevity loss behavior using nonlinear regression models,
dataset-613,10.1016/s1569-9056(19)33606-1,"{'id': 'jour.1036748', 'title': 'European Urology Supplements'}",SVI,SC126 Adverse pathology after radical prostatectomy: The prognostic role of Cumulative Cancer Length >6 mm threshold in prostate cancer positive biopsies,
dataset-613,10.1016/s1569-9056(19)33599-7,"{'id': 'jour.1036748', 'title': 'European Urology Supplements'}",SVI,"SC119 Prospective head-to-head comparison of multiparametric MRI, Partin tables, Memorial Sloan Kettering Cancer Center nomogram and CAPRA score in predicting extraprostatic cancer after radical prostatectomy",
dataset-613,10.1016/j.scs.2019.101643,"{'id': 'jour.1141177', 'title': 'Sustainable Cities and Society'}",SVI,Coal Consumption Prediction Model of Space Heating with Feature Selection for Rural Residences in Severe Cold Area in China,
dataset-613,10.1111/disa.12403,"{'id': 'jour.1086224', 'title': 'Disasters'}",SVI,Understanding the interacting factors that influence social vulnerability: a case study of the 2016 central Italy earthquake,
dataset-613,10.1016/s0735-1097(19)37426-1,"{'id': 'jour.1093746', 'title': 'Journal of the American College of Cardiology'}",SVI,Full Issue PDF,
dataset-613,10.1177/2399808319828734,"{'id': 'jour.1028223', 'title': 'Environment and Planning B Urban Analytics and City Science'}",SVI,The visual quality of streets: A human-centred continuous measurement based on machine learning algorithms and street view images,
dataset-613,10.1136/rapm-2019-esraabs2019.479,"{'id': 'jour.1086850', 'title': 'Regional Anesthesia and Pain Medicine'}",SVI,ESRA19-0621 Incidence of failed epidural anaesthesia for emergency cesarean section and conversion rate to spinal or general anaesthesia,
dataset-613,10.1111/bju.14846,"{'id': 'jour.1103922', 'title': 'BJU International'}",SVI,"‘Dr Google’: trends in online interest in prostate cancer screening, diagnosis and treatment",
dataset-613,10.1016/j.neucom.2019.08.093,"{'id': 'jour.1128607', 'title': 'Neurocomputing'}",SVI,Deep Online Hierarchical Dynamic Unsupervised Learning for Pattern Mining from Utility Usage Data,
dataset-613,10.1016/j.clineuro.2019.105462,"{'id': 'jour.1081627', 'title': 'Clinical Neurology and Neurosurgery'}",SVI,"Pneumosinus Dilatans: An exploration into the association between Arachnoid Cyst, Meningioma and the pathogenesis of Pneumosinus Dilatans",
dataset-613,10.1016/s1569-9056(19)33713-3,"{'id': 'jour.1036748', 'title': 'European Urology Supplements'}",SVI,SC233 Pathological findings at radical prostatectomy of biopsy naïve men submitted to MRI-targeted biopsy alone without standard systematic sampling,
dataset-613,10.1111/bju.14790,BJU International,SVI,Predicting biochemical recurrence and prostate cancer‐specific mortality after radical prostatectomy: comparison of six prediction models in a cohort of patients with screening‐ and clinically detected prostate cancer,https://onlinelibrary.wiley.com/doi/pdf/10.1111/bju.14790
dataset-613,10.1016/j.procbio.2019.10.002,"{'id': 'jour.1102698', 'title': 'Process Biochemistry'}",SVI,Mg2+ distribution in activated sludge and its effects on the nitrifying activity and the characteristics of extracellular polymeric substances and sludge flocs,
dataset-613,10.1016/j.jtcvs.2019.09.173,"{'id': 'jour.1313329', 'title': 'Journal of Thoracic and Cardiovascular Surgery'}",SVI,Restrictive filling pattern in ischemic cardiomyopathy: insights after surgical ventricular restoration,
dataset-613,10.1016/j.chemgeo.2019.06.012,"{'id': 'jour.1026405', 'title': 'Chemical Geology'}",SVI,Enhancement of cyanobacterial growth by riverine particulate material,
dataset-613,10.1016/j.cej.2019.06.023,"{'id': 'jour.1127675', 'title': 'Chemical Engineering Journal'}",SVI,Dynamics of the activated sludge in a newly-defined green bio-sorption reactor (GBR),
dataset-613,10.1016/j.cpha.2019.06.005,"{'id': 'jour.1150815', 'title': 'Physician Assistant Clinics'}",SVI,"Vulnerable Populations in Disaster Residence, Resilience, and Resources",
dataset-613,10.1016/j.cherd.2019.07.018,"{'id': 'jour.1127676', 'title': 'Chemical Engineering Research and Design'}",SVI,Assessment and modelling of the effect of precipitated ferric chloride addition on the activated sludge settling properties,
dataset-613,10.1136/rapm-2019-esraabs2019.477,"{'id': 'jour.1086850', 'title': 'Regional Anesthesia and Pain Medicine'}",SVI,ESRA19-0658 Continuous non-invasive haemodynamic monitoring during caesarean section in hypertensive patients,
dataset-613,10.1016/j.ijdrr.2019.101346,"{'id': 'jour.1048745', 'title': 'International Journal of Disaster Risk Reduction'}",SVI,DRIB Index 2020: Validating and enhancing disaster risk indicators in Brazil,
dataset-613,10.1097/shk.0000000000001290,"{'id': 'jour.1105662', 'title': 'Shock'}",SVI,“Trans-Esophageal Doppler Assessment of Acute Hemodynamic Changes Due to Prone Positioning in Acute Respiratory Distress Syndrome Patients”,
dataset-613,10.1016/j.chest.2019.04.111,"{'id': 'jour.1012865', 'title': 'CHEST Journal'}",SVI,Pulmonary Vascular Distensibility and Early Pulmonary Vascular Remodeling in Pulmonary Hypertension,
dataset-613,10.1111/1754-9485.12959,"{'id': 'jour.1005890', 'title': 'Journal of Medical Imaging and Radiation Oncology'}",SVI,Radiation Oncology Scientific Exhibits,
dataset-613,10.1111/dmcn.14153,"{'id': 'jour.1001475', 'title': 'Developmental Medicine & Child Neurology'}",SVI,Speech and language in bilateral perisylvian polymicrogyria: a systematic review,
dataset-613,10.1002/pssb.201900076,"{'id': 'jour.1049033', 'title': 'physica status solidi (b)'}",SVI,Temperature Dependence of Raman Spectra in Cu2FeSnS4 Magnetic Semiconductor Compound,
dataset-613,10.1016/j.physa.2019.123196,"{'id': 'jour.1134078', 'title': 'Physica A Statistical Mechanics and its Applications'}",SVI,Optimal control of infectious disease: Information-induced vaccination and limited treatment,
dataset-613,10.1016/j.iimb.2019.10.015,"{'id': 'jour.1284628', 'title': 'IIMB Management Review'}",SVI,Google Search-Based Sentiment Indexes,
dataset-613,10.1016/j.jenvman.2019.07.010,"{'id': 'jour.1018392', 'title': 'Journal of Environmental Management'}",SVI,Influence of inoculum variation on formation and stability of aerobic granules in oily wastewater treatment,
dataset-613,10.1136/openhrt-2019-001075,"{'id': 'jour.1050038', 'title': 'Open Heart'}",SVI,Echocardiography during submaximal isometric exercise in children with repaired coarctation of the aorta compared with controls,
dataset-613,10.1097/acm.0000000000002842,"{'id': 'jour.1017748', 'title': 'Academic Medicine'}",SVI,Applicant Reactions to the AAMC Standardized Video Interview During the 2018 Application Cycle.,
dataset-613,10.1109/tevc.2019.2893614,"{'id': 'jour.1033613', 'title': 'IEEE Transactions on Evolutionary Computation'}",SVI,Evolutionary Multitasking With Dynamic Resource Allocating Strategy,
dataset-613,10.1097/acm.0000000000002705,"{'id': 'jour.1017748', 'title': 'Academic Medicine'}",SVI,Innovation in Residency Selection: The AAMC Standardized Video Interview.,
dataset-613,10.1111/aas.13423,"{'id': 'jour.1016901', 'title': 'Acta Anaesthesiologica Scandinavica'}",SVI,Inhaled prostacyclin for the prevention of increased pulmonary vascular resistance in cemented hip hemiarthroplasty—A randomised trial,
dataset-613,10.1016/j.jhep.2019.10.002,"{'id': 'jour.1095400', 'title': 'Journal of Hepatology'}",SVI,"Impact of cardiac function, refractory ascites and beta blockers on the outcome of patients with cirrhosis listed for liver transplantation",
dataset-613,10.1016/j.chest.2019.08.1067,"{'id': 'jour.1012865', 'title': 'CHEST Journal'}",SVI,HEMODYNAMIC PARAMETERS IN PREDICTING SURVIVAL IN PULMONARY ARTERIAL HYPERTENSION,
dataset-613,10.1016/j.resuscitation.2019.08.025,"{'id': 'jour.1015611', 'title': 'Resuscitation'}",SVI,Non-invasive continuous haemodynamic monitoring and response to intervention in haemodynamically unstable patients during rapid response team review,
dataset-613,10.1002/uog.20682,"{'id': 'jour.1101367', 'title': 'Ultrasound in Obstetrics and Gynecology'}",SVI,OP04.05: Prediction of the risk of intrapartum fetal distress using maternal hemodynamics,
dataset-613,10.1002/uog.20681,"{'id': 'jour.1101367', 'title': 'Ultrasound in Obstetrics and Gynecology'}",SVI,OP04.04: Maternal hemodynamics and computerised CTG in the identification of risk during labour,
dataset-613,10.1109/itsc.2019.8916972,,SVI,"The Prospects of on-demand Urban Air Mobility in Zurich, Switzerland",
dataset-613,10.1016/j.cpha.2019.06.003,"{'id': 'jour.1150815', 'title': 'Physician Assistant Clinics'}",SVI,Responder Communications in Disaster Is Less Really More?,
dataset-613,10.1016/j.jclepro.2019.06.051,"{'id': 'jour.1044002', 'title': 'Journal of Cleaner Production'}",SVI,Dynamic drought risk assessment for maize based on crop simulation model and multi-source drought indices,
dataset-613,10.1016/j.scitotenv.2019.05.295,"{'id': 'jour.1015499', 'title': 'The Science of The Total Environment'}",SVI,Biological wastewater treatment (anaerobic-aerobic) technologies for safe discharge of treated slaughterhouse and meat processing wastewater,
dataset-613,10.1002/wer.1164,"{'id': 'jour.1312339', 'title': 'Water Environment Research'}",SVI,Activated sludge and other aerobic suspended culture processes,
dataset-613,10.1136/rapm-2019-esraabs2019.478,"{'id': 'jour.1086850', 'title': 'Regional Anesthesia and Pain Medicine'}",SVI,ESRA19-0674 Neuraxial anaesthesia are we drawing up right? A quality improvement project,
dataset-613,10.1016/j.jacc.2019.08.196,"{'id': 'jour.1093746', 'title': 'Journal of the American College of Cardiology'}",SVI,TCT-145 Invasive Corroboration of Echocardiographic Low Stroke Volume Index in Aortic Stenosis and Its Impact on Transaortic Gradient and Aortic Valve Area,
dataset-613,10.1016/j.jclepro.2019.118899,"{'id': 'jour.1044002', 'title': 'Journal of Cleaner Production'}",SVI,A novel process of adsorption cum enhanced coagulation-flocculation spiked with magnetic nanoadsorbents for the removal of aromatic and hydrophobic fraction of natural organic matter along with turbidity from drinking water,
dataset-613,10.1016/j.obhdp.2019.09.005,"{'id': 'jour.1095422', 'title': 'Organizational Behavior and Human Decision Processes'}",SVI,Getting to less: When negotiating harms post-agreement performance,
dataset-613,10.1097/acm.0000000000002889,"{'id': 'jour.1017748', 'title': 'Academic Medicine'}",SVI,The AAMC Standardized Video Interview and the Electronic Standardized Letter of Evaluation in Emergency Medicine: A Comparison of Performance Characteristics.,
dataset-613,10.1016/s1569-9056(19)33711-x,"{'id': 'jour.1036748', 'title': 'European Urology Supplements'}",SVI,"SC231 A comparison between trans-rectal ultrasound-guided MRI-fusion versus MRI-cognitive versus standard prostate biopsies performed at the same time, in the same patient: Concordance rate and clinically significant prostate cancer detection",
dataset-613,10.1016/s1569-9056(19)33608-5,"{'id': 'jour.1036748', 'title': 'European Urology Supplements'}",SVI,SC128 Multiparametric magnetic resonance imaging (MPMRI): Which variable better predicts extracapsular extension of prostate cancer?,
dataset-613,10.1016/j.apgeog.2019.102077,"{'id': 'jour.1027530', 'title': 'Applied Geography'}",SVI,Monitoring land-cover and land-use dynamics in Fanjingshan National Nature Reserve,
dataset-613,10.1016/j.jece.2019.103310,"{'id': 'jour.1052918', 'title': 'Journal of Environmental Chemical Engineering'}",SVI,Applicability of various pretreatment techniques to enhance the anaerobic digestion of Palm Oil Mill Effluent (POME): A Review,
dataset-613,10.3892/ol.2019.10942,"{'id': 'jour.1043504', 'title': 'Oncology Letters'}",SVI,EGFR tyrosine kinase inhibitor therapy for lung cancer treatments and their clinical outcomes: A cohort study in Taiwan,
